customer_group,location,n_days_member,n_avg_items_browsed_per_week,amount_spent,device
Group C,Rural,60,34,86.45,Mobile
Group B,Suburban,246,41,95.97,Tablet
Group A,Urban,34,36,464.01,Mobile
Group B,Rural,264,37,179.61,Desktop
Group A,Urban,216,6,393.84,Mobile
Group B,Suburban,167,33,379.96,Mobile
Group B,Rural,53,9,342.02,Desktop
Group A,Urban,175,23,289.21,Desktop
Group A,Suburban,181,15,322.88,Tablet
Group C,Rural,79,25,185.31,Mobile
Group B,Rural,83,41,67.78,Mobile
Group A,Urban,270,39,46.67,Tablet
Group C,Urban,328,17,216.41,Desktop
Group B,Suburban,309,48,124.35,Mobile
Group B,Urban,336,7,31.32,Mobile
Group C,Rural,139,31,280.85,Tablet
Group A,Suburban,92,6,380.51,Tablet
Group A,Suburban,146,47,309.45,Desktop
Group C,Rural,133,42,221.41,Mobile
Group A,Suburban,237,28,87.12,Desktop
Group A,Urban,75,15,415.91,Mobile
Group C,Rural,328,37,140.8,Mobile
Group B,Rural,258,27,445.86,Mobile
Group C,Suburban,347,39,363.78,Tablet
Group B,Suburban,283,12,21.65,Desktop
Group B,Rural,109,13,36.07,Mobile
Group A,Suburban,304,12,200.62,Desktop
Group C,Rural,45,18,328.14,Mobile
Group B,Suburban,150,38,70.59,Mobile
Group B,Urban,230,13,198.79,Mobile
Group C,Rural,41,35,498.88,Tablet
Group A,Suburban,138,25,112.05,Mobile
Group B,Urban,23,41,76.23,Tablet
Group B,Urban,240,44,214.33,Mobile
Group B,Suburban,72,40,67.2,Tablet
Group A,Suburban,363,17,338.99,Desktop
Group A,Suburban,15,46,89.66,Desktop
Group A,Rural,363,19,412.75,Mobile
Group A,Urban,307,40,175.28,Mobile
Group A,Urban,85,34,358.98,Mobile
Group A,Rural,277,40,122.32,Mobile
Group B,Rural,110,32,495.5,Tablet
Group B,Rural,39,43,496.24,Tablet
Group B,Rural,32,21,237.94,Mobile
Group B,Rural,66,5,75.31,Desktop
Group C,Suburban,209,46,164.69,Tablet
Group C,Urban,338,8,33.92,Desktop
Group C,Urban,155,10,385.36,Mobile
Group B,Rural,273,47,368.74,Mobile
Group A,Urban,228,30,102.64,Tablet
Group C,Rural,306,36,177.89,Mobile
Group A,Urban,94,4,141.69,Tablet
Group B,Suburban,227,29,494.47,Desktop
Group C,Suburban,199,49,308.49,Tablet
Group C,Urban,28,35,377.77,Mobile
Group C,Suburban,212,41,33.88,Tablet
Group B,Rural,158,12,470.5,Mobile
Group A,Rural,105,7,43.41,Desktop
Group C,Suburban,186,25,127.17,Tablet
Group B,Rural,316,38,128.09,Desktop
Group B,Urban,333,5,256.21,Desktop
Group A,Urban,90,28,369.23,Tablet
Group C,Suburban,25,5,71.06,Tablet
Group B,Urban,109,33,421.13,Tablet
Group C,Urban,192,1,217.07,Desktop
Group A,Rural,145,31,441.35,Mobile
Group A,Rural,323,2,60.08,Mobile
Group B,Suburban,75,7,456.62,Tablet
Group A,Rural,24,10,411.47,Mobile
Group B,Urban,287,2,39.68,Desktop
Group C,Rural,103,44,259.24,Tablet
Group C,Suburban,39,45,115.92,Desktop
Group C,Rural,230,41,358.86,Desktop
Group A,Urban,115,4,288.87,Desktop
Group B,Suburban,27,38,18.51,Tablet
Group A,Urban,108,38,497.98,Desktop
Group C,Urban,38,25,123.32,Desktop
Group A,Rural,277,41,110.56,Mobile
Group C,Suburban,74,23,473.74,Desktop
Group A,Rural,279,34,229.42,Mobile
Group A,Urban,311,21,341.87,Desktop
Group B,Urban,143,14,417.97,Mobile
Group C,Rural,321,28,183.64,Mobile
Group A,Suburban,61,6,276.79,Tablet
Group C,Urban,221,41,363.34,Desktop
Group B,Urban,309,21,178.76,Desktop
Group A,Suburban,14,14,239.58,Desktop
Group C,Rural,27,48,429.59,Desktop
Group C,Urban,124,14,273.77,Mobile
Group A,Suburban,134,20,158.19,Tablet
Group B,Urban,142,33,153.9,Desktop
Group B,Rural,224,14,411.84,Tablet
Group B,Suburban,164,45,144.29,Tablet
Group B,Suburban,216,20,431.64,Desktop
Group A,Suburban,336,8,236.4,Desktop
Group C,Rural,49,6,350.07,Desktop
Group B,Suburban,115,5,246.85,Mobile
Group C,Rural,75,33,431.92,Desktop
Group A,Suburban,131,14,219.32,Mobile
Group A,Rural,336,6,458.58,Desktop
Group B,Urban,271,29,374.92,Mobile
Group A,Suburban,76,15,253.67,Desktop
Group A,Urban,182,45,97.49,Desktop
Group A,Urban,16,4,174.87,Tablet
Group A,Suburban,194,30,13.94,Desktop
Group B,Suburban,45,23,407.17,Mobile
Group C,Rural,14,15,47.59,Desktop
Group C,Suburban,95,34,483.67,Desktop
Group A,Urban,308,40,70.78,Tablet
Group A,Suburban,225,10,372.92,Tablet
Group A,Suburban,206,44,315.46,Mobile
Group B,Suburban,131,14,321.01,Desktop
Group B,Urban,330,40,338.53,Desktop
Group A,Urban,87,11,287.09,Mobile
Group B,Suburban,299,10,320.86,Mobile
Group B,Suburban,13,41,171.96,Mobile
Group C,Urban,106,39,248.11,Tablet
Group C,Rural,65,7,194.69,Desktop
Group B,Urban,46,16,87.23,Mobile
Group C,Urban,285,23,406.28,Desktop
Group B,Rural,230,41,282.05,Desktop
Group A,Suburban,338,34,59.81,Desktop
Group A,Suburban,47,17,390.7,Desktop
Group A,Urban,307,24,393.37,Desktop
Group C,Suburban,303,40,39.92,Tablet
Group C,Rural,149,6,444.2,Desktop
Group C,Suburban,332,46,470.49,Mobile
Group A,Rural,197,9,248.25,Tablet
Group B,Suburban,273,9,212.51,Mobile
Group C,Urban,179,19,68.76,Mobile
Group B,Suburban,98,15,314.63,Desktop
Group B,Urban,291,10,146.59,Mobile
Group B,Urban,48,19,172.6,Desktop
Group A,Urban,66,27,80.54,Desktop
Group A,Rural,300,5,85.85,Mobile
Group C,Suburban,234,42,268.71,Desktop
Group A,Suburban,250,48,350.89,Tablet
Group A,Urban,76,20,15.0,Tablet
Group C,Urban,135,30,13.32,Mobile
Group C,Suburban,66,11,259.2,Mobile
Group A,Suburban,89,21,356.12,Mobile
Group A,Suburban,54,40,401.48,Mobile
Group A,Suburban,131,46,113.95,Desktop
Group B,Suburban,87,45,26.44,Tablet
Group C,Rural,345,12,175.98,Desktop
Group B,Suburban,288,28,127.53,Desktop
Group C,Rural,269,20,12.2,Desktop
Group A,Urban,192,1,462.78,Tablet
Group B,Urban,116,25,466.62,Tablet
Group A,Suburban,5,39,203.99,Tablet
Group A,Suburban,308,24,215.69,Desktop
Group C,Rural,8,23,11.75,Desktop
Group A,Suburban,66,43,249.81,Tablet
Group B,Urban,160,48,55.17,Tablet
Group C,Urban,161,33,327.04,Tablet
Group A,Suburban,152,31,75.96,Mobile
Group C,Urban,274,8,387.47,Tablet
Group B,Urban,133,32,385.36,Desktop
Group A,Urban,9,29,389.9,Mobile
Group C,Suburban,149,37,147.48,Tablet
Group C,Urban,290,31,62.88,Tablet
Group C,Rural,110,6,225.62,Mobile
Group A,Urban,220,29,98.7,Desktop
Group C,Urban,143,4,417.41,Desktop
Group A,Suburban,242,19,386.01,Desktop
Group B,Suburban,342,9,456.74,Mobile
Group B,Urban,137,32,268.93,Mobile
Group C,Suburban,100,42,209.18,Tablet
Group A,Rural,229,45,419.45,Tablet
Group C,Urban,325,18,229.28,Mobile
Group C,Urban,263,48,279.18,Mobile
Group B,Urban,301,27,191.02,Desktop
Group C,Suburban,57,37,196.38,Tablet
Group A,Urban,213,31,360.31,Mobile
Group C,Rural,86,25,405.75,Tablet
Group C,Urban,148,22,403.44,Mobile
Group C,Rural,75,19,162.07,Tablet
Group A,Rural,249,24,440.11,Tablet
Group C,Rural,321,15,306.13,Tablet
Group C,Rural,7,28,409.04,Mobile
Group A,Rural,248,11,148.54,Mobile
Group A,Rural,27,21,51.77,Mobile
Group C,Urban,170,14,425.67,Mobile
Group B,Urban,3,16,482.6,Tablet
Group B,Rural,204,49,155.44,Desktop
Group B,Rural,73,19,77.22,Tablet
Group C,Suburban,211,48,184.72,Tablet
Group C,Suburban,279,41,321.04,Tablet
Group A,Urban,279,49,288.28,Mobile
Group B,Suburban,187,12,257.68,Desktop
Group C,Suburban,345,47,336.29,Tablet
Group C,Rural,94,47,149.89,Mobile
Group B,Suburban,299,23,91.75,Desktop
Group B,Rural,230,7,209.5,Mobile
Group A,Rural,76,8,425.12,Mobile
Group B,Rural,202,2,496.9,Tablet
Group C,Rural,155,41,432.56,Mobile
Group A,Urban,179,31,11.45,Desktop
Group A,Urban,281,13,187.67,Mobile
Group C,Urban,283,26,153.81,Tablet
Group C,Rural,225,42,430.01,Mobile
Group C,Urban,143,27,51.91,Tablet
Group A,Suburban,179,4,390.01,Desktop
Group C,Urban,205,38,85.44,Desktop
Group B,Suburban,152,36,400.82,Mobile
Group C,Urban,81,39,89.01,Mobile
Group A,Urban,282,49,468.25,Tablet
Group A,Rural,13,7,444.68,Desktop
Group B,Rural,147,3,58.15,Mobile
Group A,Suburban,355,48,219.11,Mobile
Group B,Urban,331,44,261.92,Tablet
Group C,Rural,81,22,329.37,Tablet
Group C,Suburban,135,37,56.56,Tablet
Group A,Urban,1,37,448.56,Desktop
Group A,Urban,21,48,174.58,Mobile
Group C,Urban,36,14,435.88,Desktop
Group B,Rural,100,40,35.06,Desktop
Group A,Suburban,56,45,235.75,Mobile
Group B,Urban,227,28,271.35,Desktop
Group B,Urban,228,23,451.82,Tablet
Group B,Rural,135,6,175.32,Mobile
Group A,Suburban,313,1,199.39,Desktop
Group C,Urban,238,11,358.41,Desktop
Group C,Suburban,102,18,113.74,Tablet
Group C,Suburban,193,47,140.04,Desktop
Group B,Suburban,191,13,310.28,Tablet
Group A,Rural,293,1,488.51,Desktop
Group C,Suburban,280,16,109.05,Desktop
Group B,Urban,68,35,269.51,Desktop
Group A,Suburban,348,48,356.73,Mobile
Group B,Suburban,75,31,143.57,Tablet
Group C,Rural,310,10,201.62,Desktop
Group A,Suburban,45,35,222.91,Desktop
Group C,Suburban,75,26,366.34,Desktop
Group A,Suburban,122,13,439.68,Desktop
Group C,Rural,332,37,137.84,Tablet
Group B,Urban,303,26,342.84,Desktop
Group C,Urban,193,22,159.83,Tablet
Group A,Suburban,58,10,378.21,Desktop
Group C,Suburban,228,6,301.8,Mobile
Group C,Rural,152,30,310.67,Tablet
Group B,Rural,84,25,267.56,Mobile
Group A,Urban,77,23,129.83,Desktop
Group C,Suburban,220,26,299.37,Mobile
Group B,Urban,127,38,202.09,Desktop
Group C,Urban,129,6,339.92,Mobile
Group C,Urban,256,38,411.16,Mobile
Group B,Urban,62,46,101.68,Desktop
Group A,Suburban,183,42,233.66,Tablet
Group B,Urban,275,19,127.19,Tablet
Group A,Rural,274,37,374.17,Mobile
Group C,Rural,309,11,276.25,Mobile
Group C,Urban,255,48,273.32,Mobile
Group B,Rural,41,49,192.3,Tablet
Group A,Suburban,168,1,424.33,Tablet
Group A,Urban,329,49,289.87,Desktop
Group A,Urban,352,40,306.97,Mobile
Group B,Urban,257,25,184.35,Desktop
Group C,Suburban,335,1,24.67,Desktop
Group B,Rural,262,22,257.21,Tablet
Group C,Suburban,335,46,411.85,Mobile
Group C,Rural,184,40,349.79,Mobile
Group A,Suburban,118,8,31.37,Mobile
Group A,Suburban,212,24,79.97,Tablet
Group B,Suburban,236,23,318.22,Tablet
Group C,Urban,25,6,145.84,Tablet
Group C,Rural,233,12,151.21,Tablet
Group C,Suburban,258,26,45.13,Mobile
Group A,Suburban,259,35,23.69,Desktop
Group A,Urban,36,27,102.29,Mobile
Group C,Urban,190,36,163.0,Desktop
Group B,Suburban,229,22,102.76,Tablet
Group C,Rural,59,49,295.59,Tablet
Group C,Rural,256,47,266.73,Tablet
Group B,Urban,338,34,372.54,Tablet
Group C,Rural,284,15,61.26,Mobile
Group A,Suburban,277,10,489.54,Tablet
Group C,Urban,288,20,375.75,Tablet
Group C,Urban,362,14,153.67,Desktop
Group C,Urban,199,18,38.66,Mobile
Group A,Suburban,284,16,180.82,Desktop
Group C,Suburban,255,48,19.83,Tablet
Group C,Rural,218,12,263.7,Tablet
